Stn Lat Lon Pr T S O2
106 -63.001 80 898 1.7617 34.748 179.26
106 -63.001 80 902 1.7583 34.749 179.41
106 -63.001 80 906 1.7573 34.749 179.39
106 -63.001 80 910 1.7506 34.749 179.5
106 -63.001 80 914 1.7447 34.749 179.69
106 -63.001 80 918 1.741 34.749 179.81
106 -63.001 80 922 1.7361 34.749 179.96
106 -63.001 80 926 1.7347 34.749 180.05
106 -63.001 80 930 1.7306 34.749 180.14
106 -63.001 80 934 1.7279 34.749 180.22
106 -63.001 80 938 1.7229 34.749 180.36
106 -63.001 80 942 1.7208 34.75 180.42
106 -63.001 80 946 1.7174 34.75 180.39
106 -63.001 80 950 1.7155 34.75 180.48
106 -63.001 80 954 1.7117 34.75 180.53
106 -63.001 80 958 1.7091 34.75 180.6
106 -63.001 80 962 1.704 34.75 180.6
106 -63.001 80 966 1.701 34.75 180.69
106 -63.001 80 970 1.6992 34.75 180.74
106 -63.001 80 974 1.6961 34.75 180.82
106 -63.001 80 978 1.6932 34.75 180.86
106 -63.001 80 982 1.6906 34.75 180.94
106 -63.001 80 986 1.6877 34.75 180.99
106 -63.001 80 990 1.6833 34.75 181.09
106 -63.001 80 994 1.682 34.75 181.21
106 -63.001 80 998 1.6775 34.75 181.3
106 -63.001 80 1002 1.6767 34.75 181.2
106 -63.001 80 1006 1.6734 34.75 181.22
106 -63.001 80 1010 1.6684 34.75 181.34
106 -63.001 80 1014 1.6667 34.75 181.39
106 -63.001 80 1018 1.6652 34.75 181.4
106 -63.001 80 1022 1.6632 34.75 181.51
106 -63.001 80 1026 1.6581 34.75 181.66
106 -63.001 80 1030 1.6527 34.75 181.8
106 -63.001 80 1034 1.6503 34.75 181.92
106 -63.001 80 1038 1.648 34.75 181.97
106 -63.001 80 1042 1.6441 34.75 182
106 -63.001 80 1046 1.6378 34.75 182.21
106 -63.001 80 1050 1.6346 34.75 182.31
106 -63.001 80 1054 1.6289 34.75 182.39
106 -63.001 80 1058 1.6273 34.75 182.48
106 -63.001 80 1062 1.6236 34.75 182.56
106 -63.001 80 1066 1.6203 34.75 182.67
106 -63.001 80 1070 1.6183 34.75 182.65
106 -63.001 80 1074 1.6136 34.75 182.72
106 -63.001 80 1078 1.6089 34.75 182.8
106 -63.001 80 1082 1.6049 34.75 182.72
106 -63.001 80 1086 1.6 34.75 182.77
106 -63.001 80 1090 1.5957 34.75 182.76
106 -63.001 80 1094 1.5909 34.749 182.93
106 -63.001 80 1098 1.5834 34.749 183.15
106 -63.001 80 1102 1.5798 34.749 183.2
106 -63.001 80 1106 1.5736 34.749 183.24
106 -63.001 80 1110 1.5719 34.749 183.4
106 -63.001 80 1114 1.5697 34.749 183.47
106 -63.001 80 1118 1.5656 34.749 183.48
106 -63.001 80 1122 1.5635 34.749 183.67
106 -63.001 80 1126 1.5591 34.749 183.66
106 -63.001 80 1130 1.5566 34.749 183.73
106 -63.001 80 1134 1.5533 34.749 183.75
106 -63.001 80 1138 1.5475 34.749 183.73
106 -63.001 80 1142 1.5429 34.749 183.86
106 -63.001 80 1146 1.5403 34.749 183.98
106 -63.001 80 1150 1.5355 34.749 184.02
106 -63.001 80 1154 1.5323 34.748 184.12
106 -63.001 80 1158 1.5278 34.748 184.1
106 -63.001 80 1162 1.5231 34.748 184.12
106 -63.001 80 1166 1.5195 34.748 184.16
106 -63.001 80 1170 1.5162 34.748 184.16
106 -63.001 80 1174 1.5138 34.748 184.23
106 -63.001 80 1178 1.5092 34.748 184.24
106 -63.001 80 1182 1.5067 34.748 184.29
106 -63.001 80 1186 1.5005 34.748 184.28
106 -63.001 80 1190 1.4956 34.747 184.25
106 -63.001 80 1194 1.4917 34.747 184.17
106 -63.001 80 1198 1.4894 34.747 184.21
106 -63.001 80 1202 1.4872 34.747 184.26
106 -63.001 80 1206 1.4802 34.747 184.22
106 -63.001 80 1210 1.4775 34.747 184.33
106 -63.001 80 1214 1.4745 34.747 184.46
106 -63.001 80 1218 1.4721 34.747 184.49
106 -63.001 80 1222 1.4681 34.746 184.64
106 -63.001 80 1226 1.465 34.746 184.71
106 -63.001 80 1230 1.46 34.746 184.68
106 -63.001 80 1234 1.4536 34.746 184.77
106 -63.001 80 1238 1.4501 34.746 184.94
106 -63.001 80 1242 1.4454 34.746 184.97
106 -63.001 80 1246 1.4436 34.746 185.11
106 -63.001 80 1250 1.4417 34.746 185.16
106 -63.001 80 1254 1.4407 34.746 185.23
106 -63.001 80 1258 1.4368 34.745 185.22
106 -63.001 80 1262 1.4348 34.745 185.3
106 -63.001 80 1266 1.429 34.745 185.35
106 -63.001 80 1270 1.4259 34.745 185.33
106 -63.001 80 1274 1.4218 34.745 185.33
106 -63.001 80 1278 1.4166 34.745 185.44
106 -63.001 80 1282 1.412 34.745 185.4
106 -63.001 80 1286 1.4054 34.744 185.46
106 -63.001 80 1290 1.3995 34.744 185.47
106 -63.001 80 1294 1.397 34.744 185.53
106 -63.001 80 1298 1.3947 34.744 185.6
106 -63.001 80 1302 1.3926 34.744 185.69
106 -63.001 80 1306 1.3886 34.744 185.76
106 -63.001 80 1310 1.3836 34.743 185.73
106 -63.001 80 1314 1.3793 34.743 185.83
106 -63.001 80 1318 1.3767 34.743 185.9
106 -63.001 80 1322 1.3723 34.743 185.81
106 -63.001 80 1326 1.3683 34.743 185.82
106 -63.001 80 1330 1.3649 34.742 185.8
106 -63.001 80 1334 1.3603 34.742 185.83
106 -63.001 80 1338 1.3565 34.742 185.86
106 -63.001 80 1342 1.3497 34.742 185.88
106 -63.001 80 1346 1.3428 34.742 185.98
106 -63.001 80 1350 1.3377 34.741 186.04
106 -63.001 80 1354 1.3324 34.741 186.08
106 -63.001 80 1358 1.3301 34.741 186.01
106 -63.001 80 1362 1.3255 34.741 186.13
106 -63.001 80 1366 1.3211 34.741 186.15
106 -63.001 80 1370 1.3169 34.74 186.19
106 -63.001 80 1374 1.3132 34.74 186.22
106 -63.001 80 1378 1.3112 34.74 186.29
106 -63.001 80 1382 1.3089 34.74 186.29
106 -63.001 80 1386 1.3041 34.74 186.31
106 -63.001 80 1390 1.2991 34.74 186.38
106 -63.001 80 1394 1.297 34.739 186.38
106 -63.001 80 1398 1.2948 34.739 186.48
106 -63.001 80 1402 1.2934 34.739 186.45
106 -63.001 80 1406 1.2914 34.739 186.43
106 -63.001 80 1410 1.2877 34.739 186.51
106 -63.001 80 1414 1.2835 34.739 186.54
106 -63.001 80 1418 1.281 34.739 186.53
106 -63.001 80 1422 1.2803 34.739 186.56
106 -63.001 80 1426 1.2775 34.739 186.63
106 -63.001 80 1430 1.2715 34.738 186.68
106 -63.001 80 1434 1.2665 34.738 186.75
106 -63.001 80 1438 1.2639 34.738 186.69
106 -63.001 80 1442 1.2568 34.737 186.76
106 -63.001 80 1446 1.2532 34.737 186.7
106 -63.001 80 1450 1.2494 34.737 186.74
106 -63.001 80 1454 1.2463 34.737 186.79
106 -63.001 80 1458 1.242 34.737 186.76
106 -63.001 80 1462 1.2373 34.736 186.85
106 -63.001 80 1466 1.2334 34.736 186.85
106 -63.001 80 1470 1.2296 34.736 186.89
106 -63.001 80 1474 1.2261 34.736 186.91
106 -63.001 80 1478 1.2221 34.736 186.87
106 -63.001 80 1482 1.2163 34.735 186.93
106 -63.001 80 1486 1.2105 34.735 187.03
106 -63.001 80 1490 1.2086 34.735 186.9
106 -63.001 80 1494 1.2073 34.735 186.97
106 -63.001 80 1498 1.2042 34.734 187.04
106 -63.001 80 1502 1.2001 34.734 187.03
106 -63.001 80 1506 1.1956 34.734 187.08
106 -63.001 80 1510 1.1887 34.734 187.07
106 -63.001 80 1514 1.1856 34.733 187.19
106 -63.001 80 1518 1.1809 34.733 187.18
106 -63.001 80 1522 1.1787 34.733 187.17
106 -63.001 80 1526 1.1781 34.733 187.24
106 -63.001 80 1530 1.1772 34.733 187.21
106 -63.001 80 1534 1.1747 34.733 187.19
106 -63.001 80 1538 1.168 34.733 187.24
106 -63.001 80 1542 1.1637 34.732 187.32
106 -63.001 80 1546 1.1617 34.732 187.3
106 -63.001 80 1550 1.1545 34.732 187.29
106 -63.001 80 1554 1.1494 34.731 187.3
106 -63.001 80 1558 1.1459 34.731 187.31
106 -63.001 80 1562 1.1445 34.731 187.35
106 -63.001 80 1566 1.14 34.731 187.34
106 -63.001 80 1570 1.1375 34.731 187.37
106 -63.001 80 1574 1.1349 34.731 187.35
106 -63.001 80 1578 1.133 34.73 187.41
106 -63.001 80 1582 1.1309 34.73 187.4
106 -63.001 80 1586 1.1273 34.73 187.45
106 -63.001 80 1590 1.1241 34.73 187.46
106 -63.001 80 1594 1.1238 34.73 187.46
106 -63.001 80 1598 1.1211 34.73 187.45
106 -63.001 80 1602 1.1192 34.73 187.47
106 -63.001 80 1606 1.1146 34.729 187.52
106 -63.001 80 1610 1.1117 34.729 187.48
106 -63.001 80 1614 1.1096 34.729 187.51
106 -63.001 80 1618 1.1019 34.729 187.58
106 -63.001 80 1622 1.1007 34.729 187.58
106 -63.001 80 1626 1.0938 34.728 187.63
106 -63.001 80 1630 1.0871 34.728 187.6
106 -63.001 80 1634 1.0821 34.728 187.63
106 -63.001 80 1638 1.0784 34.727 187.62
106 -63.001 80 1642 1.0736 34.727 187.63
106 -63.001 80 1646 1.0694 34.727 187.67
106 -63.001 80 1650 1.0664 34.727 187.73
106 -63.001 80 1654 1.0644 34.727 187.72
106 -63.001 80 1658 1.0608 34.726 187.74
106 -63.001 80 1662 1.0577 34.726 187.79
106 -63.001 80 1666 1.0551 34.726 187.74
106 -63.001 80 1670 1.0484 34.726 187.83
106 -63.001 80 1674 1.0463 34.725 187.82
106 -63.001 80 1678 1.0423 34.725 187.86
106 -63.001 80 1682 1.039 34.725 187.83
106 -63.001 80 1686 1.0358 34.725 187.92
106 -63.001 80 1690 1.0332 34.725 187.88
106 -63.001 80 1694 1.0292 34.724 187.94
106 -63.001 80 1698 1.0249 34.724 188.05
106 -63.001 80 1702 1.022 34.724 188.1
106 -63.001 80 1706 1.0143 34.724 188.1
106 -63.001 80 1710 1.0103 34.723 188.07
106 -63.001 80 1714 1.0087 34.723 188.13
106 -63.001 80 1718 1.0049 34.723 188.05
106 -63.001 80 1722 1.0042 34.723 188.05
106 -63.001 80 1726 1.0003 34.723 188.04
106 -63.001 80 1730 0.997 34.722 188.12
106 -63.001 80 1734 0.9938 34.722 188.13
106 -63.001 80 1738 0.9893 34.722 188.15
106 -63.001 80 1742 0.983 34.722 188.18
106 -63.001 80 1746 0.9792 34.721 188.13
106 -63.001 80 1750 0.9757 34.721 188.21
106 -63.001 80 1754 0.9732 34.721 188.23
106 -63.001 80 1758 0.9676 34.721 188.27
106 -63.001 80 1762 0.9633 34.721 188.29
106 -63.001 80 1766 0.9597 34.72 188.32
106 -63.001 80 1770 0.9579 34.72 188.36
106 -63.001 80 1774 0.955 34.72 188.36
106 -63.001 80 1778 0.9522 34.72 188.42
106 -63.001 80 1782 0.9499 34.72 188.44
106 -63.001 80 1786 0.9446 34.719 188.48
106 -63.001 80 1790 0.9423 34.719 188.49
106 -63.001 80 1794 0.9413 34.719 188.55
106 -63.001 80 1798 0.9369 34.719 188.5
106 -63.001 80 1802 0.9302 34.719 188.58
106 -63.001 80 1806 0.9253 34.718 188.62
106 -63.001 80 1810 0.9224 34.718 188.58
106 -63.001 80 1814 0.9188 34.718 188.62
106 -63.001 80 1818 0.9172 34.718 188.64
106 -63.001 80 1822 0.9153 34.718 188.65
106 -63.001 80 1826 0.9117 34.718 188.7
106 -63.001 80 1830 0.9089 34.717 188.71
106 -63.001 80 1834 0.9055 34.717 188.74
106 -63.001 80 1838 0.9029 34.717 188.74
106 -63.001 80 1842 0.8996 34.717 188.73
106 -63.001 80 1846 0.8978 34.717 188.77
106 -63.001 80 1850 0.894 34.716 188.77
106 -63.001 80 1854 0.8911 34.716 188.76
106 -63.001 80 1858 0.8862 34.716 188.72
106 -63.001 80 1862 0.8821 34.716 188.87
106 -63.001 80 1866 0.8818 34.716 188.8
106 -63.001 80 1870 0.8799 34.716 188.86
106 -63.001 80 1874 0.8774 34.716 188.77
106 -63.001 80 1878 0.8735 34.715 188.86
106 -63.001 80 1882 0.87 34.715 188.83
106 -63.001 80 1886 0.8636 34.715 188.83
106 -63.001 80 1890 0.8596 34.715 188.83
106 -63.001 80 1894 0.8562 34.714 188.92
106 -63.001 80 1898 0.8528 34.714 188.99
106 -63.001 80 1902 0.85 34.714 188.95
106 -63.001 80 1906 0.8458 34.714 189.01
106 -63.001 80 1910 0.8419 34.713 189
106 -63.001 80 1914 0.8377 34.713 189
106 -63.001 80 1918 0.8354 34.713 189.1
106 -63.001 80 1922 0.8329 34.713 189.04
106 -63.001 80 1926 0.8288 34.713 189.11
106 -63.001 80 1930 0.8247 34.712 189.1
106 -63.001 80 1934 0.8217 34.712 189.14
106 -63.001 80 1938 0.8203 34.712 189.06
106 -63.001 80 1942 0.8146 34.712 189.13
106 -63.001 80 1946 0.8126 34.712 189.17
106 -63.001 80 1950 0.8085 34.712 189.15
106 -63.001 80 1954 0.8038 34.711 189.27
106 -63.001 80 1958 0.7999 34.711 189.14
106 -63.001 80 1962 0.7969 34.711 189.18
106 -63.001 80 1966 0.7932 34.711 189.24
106 -63.001 80 1970 0.7908 34.711 189.25
106 -63.001 80 1974 0.7896 34.71 189.26
106 -63.001 80 1978 0.788 34.71 189.28
106 -63.001 80 1982 0.7847 34.71 189.37
106 -63.001 80 1986 0.7809 34.71 189.34
106 -63.001 80 1990 0.7776 34.71 189.41
106 -63.001 80 1994 0.7723 34.709 189.39
106 -63.001 80 1998 0.7697 34.709 189.44
106 -63.001 80 2002 0.7665 34.709 189.43
106 -63.001 80 2006 0.7649 34.709 189.48
106 -63.001 80 2010 0.7611 34.709 189.45
106 -63.001 80 2014 0.7583 34.709 189.48
106 -63.001 80 2018 0.7536 34.709 189.53
106 -63.001 80 2022 0.7512 34.708 189.49
106 -63.001 80 2026 0.7494 34.708 189.53
106 -63.001 80 2030 0.7451 34.708 189.58
106 -63.001 80 2034 0.7433 34.708 189.58
106 -63.001 80 2038 0.7413 34.708 189.56
106 -63.001 80 2042 0.7382 34.707 189.5
106 -63.001 80 2046 0.7332 34.707 189.56
106 -63.001 80 2050 0.7311 34.707 189.61
106 -63.001 80 2054 0.7294 34.707 189.53
106 -63.001 80 2058 0.7253 34.707 189.57
106 -63.001 80 2062 0.7214 34.706 189.6
106 -63.001 80 2066 0.717 34.706 189.61
106 -63.001 80 2070 0.7141 34.706 189.65
106 -63.001 80 2074 0.7122 34.706 189.65
106 -63.001 80 2078 0.709 34.706 189.69
106 -63.001 80 2082 0.7072 34.706 189.69
106 -63.001 80 2086 0.7045 34.705 189.69
106 -63.001 80 2090 0.7012 34.705 189.71
106 -63.001 80 2094 0.699 34.705 189.73
106 -63.001 80 2098 0.696 34.705 189.76
106 -63.001 80 2102 0.6933 34.705 189.81
106 -63.001 80 2106 0.6907 34.705 189.78
106 -63.001 80 2110 0.6887 34.704 189.81
106 -63.001 80 2114 0.6876 34.704 189.81
106 -63.001 80 2118 0.686 34.704 189.85
106 -63.001 80 2122 0.685 34.704 189.86
106 -63.001 80 2126 0.683 34.704 189.86
106 -63.001 80 2130 0.6821 34.704 189.91
106 -63.001 80 2134 0.6786 34.704 189.97
106 -63.001 80 2138 0.6743 34.704 189.96
106 -63.001 80 2142 0.6707 34.703 189.96
106 -63.001 80 2146 0.6684 34.703 190.08
106 -63.001 80 2150 0.6646 34.703 190.07
106 -63.001 80 2154 0.6636 34.703 190.08
106 -63.001 80 2158 0.6622 34.703 190.1
106 -63.001 80 2162 0.6593 34.703 190.19
106 -63.001 80 2166 0.6584 34.703 190.21
106 -63.001 80 2170 0.6548 34.703 190.12
106 -63.001 80 2174 0.6486 34.702 190.22
106 -63.001 80 2178 0.6475 34.702 190.25
106 -63.001 80 2182 0.6448 34.702 190.25
106 -63.001 80 2186 0.6439 34.702 190.29
106 -63.001 80 2190 0.643 34.702 190.32
106 -63.001 80 2194 0.6383 34.702 190.34
106 -63.001 80 2198 0.6326 34.701 190.34
106 -63.001 80 2202 0.6309 34.701 190.42
106 -63.001 80 2206 0.6281 34.701 190.45
106 -63.001 80 2210 0.6254 34.701 190.48
106 -63.001 80 2214 0.6228 34.701 190.52
106 -63.001 80 2218 0.6204 34.701 190.6
106 -63.001 80 2222 0.618 34.701 190.62
106 -63.001 80 2226 0.6143 34.7 190.72
106 -63.001 80 2230 0.6142 34.7 190.67
106 -63.001 80 2234 0.6135 34.7 190.68
106 -63.001 80 2238 0.6117 34.7 190.77
106 -63.001 80 2242 0.6073 34.7 190.71
106 -63.001 80 2246 0.6036 34.7 190.8
106 -63.001 80 2250 0.602 34.7 190.76
106 -63.001 80 2254 0.5979 34.7 190.78
106 -63.001 80 2258 0.5957 34.699 190.84
106 -63.001 80 2262 0.5908 34.699 190.9
106 -63.001 80 2266 0.5874 34.699 190.98
106 -63.001 80 2270 0.5862 34.699 191.01
106 -63.001 80 2274 0.5846 34.699 191.05
106 -63.001 80 2278 0.578 34.698 191.03
106 -63.001 80 2282 0.5762 34.698 191
106 -63.001 80 2286 0.5721 34.698 191
106 -63.001 80 2290 0.5714 34.698 190.95
106 -63.001 80 2294 0.5687 34.697 190.98
106 -63.001 80 2298 0.5668 34.697 190.95
106 -63.001 80 2302 0.5624 34.697 190.89
106 -63.001 80 2306 0.5582 34.697 190.96
106 -63.001 80 2310 0.5559 34.697 190.96
106 -63.001 80 2314 0.5531 34.697 191.02
106 -63.001 80 2318 0.5515 34.696 191.02
106 -63.001 80 2322 0.5487 34.696 191.04
106 -63.001 80 2326 0.5461 34.696 191.05
106 -63.001 80 2330 0.545 34.696 191.07
106 -63.001 80 2334 0.542 34.696 191.12
106 -63.001 80 2338 0.5385 34.696 191.11
106 -63.001 80 2342 0.5355 34.696 191.13
106 -63.001 80 2346 0.5339 34.696 191.16
106 -63.001 80 2350 0.5319 34.695 191.21
106 -63.001 80 2354 0.5288 34.695 191.25
106 -63.001 80 2358 0.526 34.695 191.31
106 -63.001 80 2362 0.5243 34.695 191.33
106 -63.001 80 2366 0.5227 34.695 191.35
106 -63.001 80 2370 0.5203 34.695 191.42
106 -63.001 80 2374 0.519 34.695 191.42
106 -63.001 80 2378 0.518 34.695 191.49
106 -63.001 80 2382 0.5154 34.695 191.49
106 -63.001 80 2386 0.5138 34.694 191.52
106 -63.001 80 2390 0.5102 34.694 191.52
106 -63.001 80 2394 0.5078 34.694 191.61
106 -63.001 80 2398 0.5076 34.694 191.64
106 -63.001 80 2402 0.5062 34.694 191.59
106 -63.001 80 2406 0.5033 34.694 191.67
106 -63.001 80 2410 0.502 34.694 191.56
106 -63.001 80 2414 0.499 34.694 191.7
106 -63.001 80 2418 0.4968 34.693 191.71
106 -63.001 80 2422 0.4953 34.693 191.71
106 -63.001 80 2426 0.4937 34.693 191.66
106 -63.001 80 2430 0.492 34.693 191.75
106 -63.001 80 2434 0.4891 34.693 191.87
106 -63.001 80 2438 0.4872 34.693 191.88
106 -63.001 80 2442 0.4855 34.693 191.9
106 -63.001 80 2446 0.4847 34.693 191.95
106 -63.001 80 2450 0.4831 34.693 192.05
106 -63.001 80 2454 0.4816 34.693 192.06
106 -63.001 80 2458 0.4785 34.693 192.18
106 -63.001 80 2462 0.4768 34.693 192.23
106 -63.001 80 2466 0.4757 34.693 192.31
106 -63.001 80 2470 0.4747 34.693 192.23
106 -63.001 80 2474 0.4723 34.693 192.36
106 -63.001 80 2478 0.4699 34.692 192.29
106 -63.001 80 2482 0.4671 34.692 192.3
106 -63.001 80 2486 0.4651 34.692 192.39
106 -63.001 80 2490 0.4626 34.692 192.47
106 -63.001 80 2494 0.4612 34.692 192.48
106 -63.001 80 2498 0.461 34.692 192.55
106 -63.001 80 2502 0.4596 34.692 192.52
106 -63.001 80 2506 0.4594 34.692 192.59
106 -63.001 80 2510 0.4582 34.692 192.64
106 -63.001 80 2514 0.4549 34.692 192.54
106 -63.001 80 2518 0.4535 34.691 192.64
106 -63.001 80 2522 0.4484 34.691 192.66
106 -63.001 80 2526 0.4468 34.691 192.74
106 -63.001 80 2530 0.447 34.691 192.79
106 -63.001 80 2534 0.4437 34.691 192.7
106 -63.001 80 2538 0.4456 34.691 192.77
106 -63.001 80 2542 0.4389 34.691 192.82
106 -63.001 80 2546 0.4385 34.691 192.85
106 -63.001 80 2550 0.4392 34.691 192.85
106 -63.001 80 2554 0.4353 34.691 192.95
106 -63.001 80 2558 0.4334 34.691 192.94
106 -63.001 80 2562 0.4341 34.69 192.99
106 -63.001 80 2566 0.4281 34.69 192.94
106 -63.001 80 2570 0.4264 34.69 193.07
106 -63.001 80 2574 0.426 34.69 193.01
106 -63.001 80 2578 0.4233 34.69 193.07
106 -63.001 80 2582 0.4224 34.69 193.1
106 -63.001 80 2586 0.422 34.69 193.14
106 -63.001 80 2590 0.4201 34.69 193.12
106 -63.001 80 2594 0.4184 34.69 193.2
106 -63.001 80 2598 0.4158 34.69 193.19
106 -63.001 80 2602 0.4127 34.689 193.25
106 -63.001 80 2606 0.411 34.689 193.29
106 -63.001 80 2610 0.4105 34.689 193.33
106 -63.001 80 2614 0.4095 34.689 193.4
106 -63.001 80 2618 0.4053 34.689 193.47
106 -63.001 80 2622 0.4044 34.689 193.51
106 -63.001 80 2626 0.402 34.689 193.58
106 -63.001 80 2630 0.3996 34.689 193.63
106 -63.001 80 2634 0.3973 34.689 193.73
106 -63.001 80 2638 0.3956 34.689 193.77
106 -63.001 80 2642 0.3927 34.689 193.82
106 -63.001 80 2646 0.388 34.688 193.85
106 -63.001 80 2650 0.3859 34.688 193.86
106 -63.001 80 2654 0.3826 34.688 193.95
106 -63.001 80 2658 0.3818 34.688 194
106 -63.001 80 2662 0.3793 34.688 194.13
106 -63.001 80 2666 0.3743 34.688 194.16
106 -63.001 80 2670 0.3724 34.688 194.2
106 -63.001 80 2674 0.3704 34.688 194.3
106 -63.001 80 2678 0.3685 34.688 194.26
106 -63.001 80 2682 0.3629 34.687 194.38
106 -63.001 80 2686 0.3613 34.687 194.51
106 -63.001 80 2690 0.3602 34.687 194.53
106 -63.001 80 2694 0.3583 34.687 194.6
106 -63.001 80 2698 0.3564 34.687 194.64
106 -63.001 80 2702 0.3548 34.687 194.64
106 -63.001 80 2706 0.3541 34.687 194.76
106 -63.001 80 2710 0.3532 34.687 194.75
106 -63.001 80 2714 0.351 34.687 194.78
106 -63.001 80 2718 0.3495 34.687 194.87
106 -63.001 80 2722 0.3474 34.687 194.87
106 -63.001 80 2726 0.3461 34.687 194.87
106 -63.001 80 2730 0.3423 34.686 194.95
106 -63.001 80 2734 0.3414 34.686 194.99
106 -63.001 80 2738 0.3398 34.686 195.01
106 -63.001 80 2742 0.3391 34.686 195.1
106 -63.001 80 2746 0.3337 34.686 195.17
106 -63.001 80 2750 0.3307 34.686 195.26
106 -63.001 80 2754 0.3292 34.686 195.28
106 -63.001 80 2758 0.3287 34.686 195.3
106 -63.001 80 2762 0.3253 34.685 195.37
106 -63.001 80 2766 0.3246 34.685 195.47
106 -63.001 80 2770 0.3241 34.685 195.51
106 -63.001 80 2774 0.3232 34.685 195.49
106 -63.001 80 2778 0.3203 34.685 195.54
106 -63.001 80 2782 0.3156 34.685 195.59
106 -63.001 80 2786 0.3133 34.685 195.7
106 -63.001 80 2790 0.3125 34.685 195.81
106 -63.001 80 2794 0.3117 34.685 195.81
106 -63.001 80 2798 0.3108 34.685 195.9
106 -63.001 80 2802 0.3073 34.685 195.89
106 -63.001 80 2806 0.3036 34.684 195.97
106 -63.001 80 2810 0.3008 34.684 196.07
106 -63.001 80 2814 0.2999 34.684 196.05
106 -63.001 80 2818 0.2985 34.684 196.18
106 -63.001 80 2822 0.2964 34.684 196.18
106 -63.001 80 2826 0.2949 34.684 196.25
106 -63.001 80 2830 0.2948 34.684 196.28
106 -63.001 80 2834 0.2949 34.684 196.27
106 -63.001 80 2838 0.2942 34.684 196.3
106 -63.001 80 2842 0.2917 34.684 196.35
106 -63.001 80 2846 0.2884 34.684 196.45
106 -63.001 80 2850 0.2875 34.684 196.47
106 -63.001 80 2854 0.2853 34.684 196.44
106 -63.001 80 2858 0.2819 34.683 196.49
106 -63.001 80 2862 0.2807 34.683 196.52
106 -63.001 80 2866 0.2802 34.683 196.62
106 -63.001 80 2870 0.2786 34.683 196.66
106 -63.001 80 2874 0.2762 34.683 196.74
106 -63.001 80 2878 0.2751 34.683 196.77
106 -63.001 80 2882 0.2746 34.683 196.79
106 -63.001 80 2886 0.2709 34.683 196.8
106 -63.001 80 2890 0.2687 34.683 196.91
106 -63.001 80 2894 0.2691 34.683 196.92
106 -63.001 80 2898 0.2696 34.683 196.91
106 -63.001 80 2902 0.2682 34.683 196.96
106 -63.001 80 2906 0.2643 34.682 197.05
106 -63.001 80 2910 0.2636 34.682 197.17
106 -63.001 80 2914 0.2634 34.682 197.09
106 -63.001 80 2918 0.2639 34.683 197.14
106 -63.001 80 2922 0.2623 34.682 197.11
106 -63.001 80 2926 0.2615 34.682 197.15
106 -63.001 80 2930 0.2614 34.682 197.21
106 -63.001 80 2934 0.2612 34.682 197.23
106 -63.001 80 2938 0.2606 34.682 197.29
106 -63.001 80 2942 0.2557 34.682 197.27
106 -63.001 80 2946 0.2547 34.682 197.35
106 -63.001 80 2950 0.2543 34.682 197.36
106 -63.001 80 2954 0.252 34.682 197.41
106 -63.001 80 2958 0.2491 34.682 197.44
106 -63.001 80 2962 0.2483 34.682 197.43
106 -63.001 80 2966 0.2482 34.682 197.56
106 -63.001 80 2970 0.2471 34.681 197.58
106 -63.001 80 2974 0.2468 34.681 197.63
106 -63.001 80 2978 0.2453 34.681 197.61
106 -63.001 80 2982 0.2431 34.681 197.68
106 -63.001 80 2986 0.2415 34.681 197.7
106 -63.001 80 2990 0.2377 34.681 197.75
106 -63.001 80 2994 0.2334 34.681 197.8
106 -63.001 80 2998 0.2314 34.681 197.95
106 -63.001 80 3002 0.2296 34.681 198
106 -63.001 80 3006 0.2282 34.681 198.04
106 -63.001 80 3010 0.2267 34.681 198.09
106 -63.001 80 3014 0.2256 34.68 198.15
106 -63.001 80 3018 0.222 34.68 198.19
106 -63.001 80 3022 0.2187 34.68 198.33
106 -63.001 80 3026 0.2141 34.68 198.43
106 -63.001 80 3030 0.2133 34.68 198.63
106 -63.001 80 3034 0.2122 34.68 198.69
106 -63.001 80 3038 0.2108 34.68 198.73
106 -63.001 80 3042 0.2096 34.68 198.81
106 -63.001 80 3046 0.2093 34.68 198.84
106 -63.001 80 3050 0.209 34.679 198.89
106 -63.001 80 3054 0.2079 34.679 198.92
106 -63.001 80 3058 0.2067 34.679 199.01
106 -63.001 80 3062 0.2063 34.679 198.95
106 -63.001 80 3066 0.2043 34.679 199
106 -63.001 80 3070 0.2037 34.679 198.99
106 -63.001 80 3074 0.2022 34.679 199.02
